product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
88286,https://www.glamira.com/mens-ring-alluring-sea.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2hGMAtQV5P7BBwUcce9NW2fFqrCpC__py7yx4iLyyAjKtGfFBCSIRFK4Q&alloy=yellow-417,True,False,2026-04-25T04:49:24.085446,Men's Ring Alluring Sea,TWN1746,2048.000000,wedding_ring,men,simple,exclusive,USD,10.0
88287,https://www.glamira.co.uk/womens-ring-alluring-sea.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR2_17LpSU4vBsJx_N-VGrMQSF1Y80Obl23S8JfsfO5wMS_z-5GQ0ENYcEg,True,False,2026-04-25T04:49:21.026695,Women's Wedding Ring Alluring Sea,TWN1745,1180.000000,wedding_ring,women,simple,exclusive,GBP,10.0
88288,https://www.glamira.de/alluring-sign.html?alloy=yellow-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:23.473941,Trauring Alluring Sign,TWN1205/TWN1206,1182.000000,wedding_ring,False,product_set,memoire,EUR,10.0
88289,https://www.glamira.co.uk/mens-ring-alluring-image-basic.html?fbclid=IwAR2pyGpSPu2JwpUeBMtRbzHZCMevtP0o1ZhSFem-EyB9YWTAHPNZzVOLJK8&alloy=yellow-375,True,False,2026-04-25T04:49:22.330263,Men's Wedding Ring Alluring Image,TWN1574,1272.000000,wedding_ring,men,simple,exclusive,GBP,10.0
88290,https://www.glamira.de/damenring-alluring-image-basic.html?fbclid=IwAR0sYQGstneU_Z99-PJeY2IWafkETJGgXMd-l38TJvfggn5mz_QrrKFD0JE&alloy=yellow-375,True,False,2026-04-25T04:49:23.148595,Damen trauring Alluring Image,TWN1573,1260.000000,wedding_ring,women,simple,exclusive,EUR,10.0
88292,https://www.glamira.co.uk/mens-ring-alluring-sign.html?fbclid=IwAR3B5im0UxGAvDpvDNofiuA3s0EnSan-_BQtIElpyh_N3ha_soZTb4Uu2_Q&alloy=white-375,True,False,2026-04-25T04:49:22.682140,Men's Wedding Ring Alluring Sign,TWN1206,552.000000,wedding_ring,men,simple,memoire,GBP,10.0
88293,https://www.glamira.com.tr/kadin-yuzuk-alluring-sign.html?alloy=white-585&stone=diamond-Brillant&fbclid=IwAR3lKGuvxVrKrIACO7SI-XFW21zEkgw7pZjeZrZ3NNVRE3x2DihahA614d0,True,True,2026-04-25T04:49:26.537816,Women's Ring Alluring Sign,TWN1205,749.000000,wedding_ring,women,simple,memoire,USD,10.0
88300,https://www.ring-paare.de/alluring-base.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:23.837064,Alluring Base,TWN939-1/TWN940-1,1912.000000,wedding_ring,False,product_set,twinset,EUR,
88304,https://www.ring-paare.de/alluring-river.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:30.149096,Alluring River,TWN319/TWN320,2103.000000,wedding_ring,False,product_set,twinset,EUR,
88310,https://www.ring-paare.de/herrenring-alluring-river.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:32.455019,Herrenring Alluring River,TWN320,1096.000000,wedding_ring,men,simple,twinset,EUR,
88349,https://www.glamira.no/alluring-peace.html?fbclid=IwAR1Iu1rM0Shf4XZouoFqGQGcaNZp-aX4K44j9C334XwZlV3uvWWx8_RWP_8&alloy=white_yellow-375,True,False,2026-04-25T04:49:34.182353,Giftering Alluring Peace,TWN1807/TWN1808,34557.000000,wedding_ring,False,product_set,twinset,NOK,10.0
88351,https://www.ring-paare.de/damenring-alluring-scene.html?alloy=white_yellow-375&gclid=EAIaIQobChMIhdSplZKd6QIVxVzlCh0D8AD0EAEYASABEgIQVPD_BwE,True,False,2026-04-25T04:49:35.166272,Damenring Alluring Scene,TWN949,816.000000,wedding_ring,women,simple,twinset,EUR,
88354,https://www.glamira.ca/mens-ring-alluring-peace.html?fbclid=IwAR1DOsAw1IlbQMKQvfSVQwem-W7BAXj74QbvxYKZUEpIayd8Wtfnvy8cjWs&alloy=white_yellow-375,True,False,2026-04-25T04:49:37.479278,Men's Wedding Ring Alluring Peace,TWN1808,2636.000000,wedding_ring,men,simple,twinset,CAD,10.0
88355,https://www.glamira.com/womens-ring-alluring-peace.html?stone=diamond-Zirconia&alloy=white_red-585,True,False,2026-04-25T04:49:38.508528,Women's Ring Alluring Peace,TWN1807,1730.000000,wedding_ring,women,simple,twinset,USD,10.0
88374,https://www.ring-paare.de/alluring-balance.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=detail,True,False,2026-04-25T04:49:36.568191,Alluring Balance,TWN2037/TWN2038,2133.000000,wedding_ring,False,product_set,simple,EUR,
88379,https://www.ring-paare.de/alluring-hope.html?alloy=red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:39.140078,Alluring Hope,TWN1155/TWN1156,1470.000000,wedding_ring,False,product_set,twinset,EUR,
88380,https://www.ring-paare.de/herrenring-alluring-balance.html?alloy=white-375,True,False,2026-04-25T04:49:41.793664,Herrenring Alluring Balance,TWN2038,958.000000,wedding_ring,men,simple,simple,EUR,
88381,https://www.ring-paare.de/damenring-alluring-balance.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:44.266929,Damenring Alluring Balance,TWN2037,1176.000000,wedding_ring,women,simple,simple,EUR,
88386,https://www.ring-paare.de/herrenring-alluring-hope.html?itm_source=recommendation&itm_medium=sorting&alloy=white-silber,True,False,2026-04-25T04:49:46.108587,Herrenring Alluring Hope,TWN1156,742.000000,wedding_ring,men,simple,twinset,EUR,
88390,https://www.ring-paare.de/gorgeous-light.html?alloy=white_yellow_red-585&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:47.269902,Gorgeous Light,LOV109/LOV110,2124.000000,wedding_ring,False,product_set,exclusive,EUR,
88391,https://www.glamira.si/alluring-island.html?stone=diamond-Zirconia&fbclid=IwAR2YovE2hvy6uxtMq6khZQwsDplRFt3SMNw9_apiq9zGz3t2JXhDYYITHiQ&alloy=white-375,True,False,2026-04-25T04:49:48.592438,Porocni prstan Alluring Island,TWN1131/TWN1132,1853.000000,wedding_ring,False,product_set,fancy,EUR,10.0
88396,https://www.ring-paare.de/alluring-path.html?alloy=white-375&stone=none&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:50.567480,Alluring Path,TWN499/TWN500,2074.000000,wedding_ring,False,product_set,exclusive,EUR,
88397,https://www.glamira.com.tr/erkek-yuzuk-alluring-island.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3LCH1J0VSl0TEVseP1fLP1V4U6Qt5lJUby8qBd87lXm0GC1hqFT4QLyxI,True,True,2026-04-25T04:50:00.881878,Men's Ring Alluring Island,TWN1132,1333.000000,wedding_ring,men,simple,fancy,USD,10.0
88398,https://www.glamira.co.za/womens-ring-alluring-island.html?alloy=red-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:52.197125,Women's Wedding Ring Alluring Island,TWN1131,17358.000000,wedding_ring,women,simple,fancy,ZAR,10.0
88403,https://www.ring-paare.de/herrenring-alluring-path.html?alloy=white-375&stone=none,True,False,2026-04-25T04:49:52.505353,Herrenring Alluring Path,TWN500,1155.000000,wedding_ring,men,simple,exclusive,EUR,
88404,https://www.ring-paare.de/damenring-alluring-path.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:49:54.983373,Damenring Alluring Path,TWN499,919.000000,wedding_ring,women,simple,exclusive,EUR,
88420,https://www.glamira.de/alluring-entry.html?alloy=white_yellow_red-375&gclid=EAIaIQobChMIhKSQ5tLn6QIVr6dRCh0CLgSpEAEYASABEgJN1fD_BwE,True,False,2026-04-25T04:49:59.352853,Trauring Alluring Entry,TWN1171/TWN1172,1237.000000,wedding_ring,False,product_set,memoire,EUR,10.0
88427,https://www.glamira.fr/bagues-hommes-alluring-entry.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1qryozXof5AjdcvgXpeEx-xO8N2cFNTeK1FLrKnm1pgimm_uHYyCmraf0&alloy=white-375,True,False,2026-04-25T04:50:01.008075,Alliance pour homme Alluring Entry,TWN1172,707.000000,wedding_ring,men,simple,memoire,EUR,10.0
88428,https://www.glamira.be/fr/bagues-femmes-alluring-entry.html?alloy=yellow-750&stone=diamond-Brillant&itm_source=recommendation&itm_medium=detail,True,False,2026-04-25T04:50:04.230876,Alliance pour femme Alluring Entry,TWN1171,530.000000,wedding_ring,women,simple,memoire,EUR,10.0
88429,https://www.ring-paare.de/gorgeous-triumph.html?alloy=white-375,True,False,2026-04-25T04:50:03.783949,Gorgeous Triumph,LOV119/LOV120,2227.000000,wedding_ring,False,product_set,exclusive,EUR,
88435,https://www.glamira.hr/gorgeous-shore.html?fbclid=IwAR2-DeWO9490JeyG0CNbxKKeypq1jm-Dm215-s8qzQSav_ZYJUhpxEiQW0E&alloy=white_yellow-375,True,False,2026-04-25T04:50:05.477305,Vjenčani prsten Gorgeous Shore,LOV149/LOV150,1917.000000,wedding_ring,False,product_set,twist,EUR,10.0
88439,https://www.glamira.hr/men%27s-ring-gorgeous-shore.html?fbclid=IwAR1jUnUsTBxkC-vve7dB-iJ1be3Q2OT5COjR46ILzTkxYx5oWFxXIDEFSU0&alloy=white_yellow-375,True,False,2026-04-25T04:50:05.050798,Muški vjenčani prsten Gorgeous Shore,LOV150,1025.000000,wedding_ring,men,simple,twist,EUR,10.0
88440,https://www.glamira.com.mx/anillo-de-mujer-gorgeous-shore.html?stone=diamond-Zirconia&fbclid=IwAR2ADanVvLeSHRTbHsWRCe50u_B-3uE1W1wCI8O4c_g21Fa8uw8WXD1soxI&alloy=white_yellow-375,True,False,2026-04-25T04:50:07.163136,Anillo Boda Mujer Gorgeous Shore,LOV149,20634.000000,wedding_ring,women,simple,twist,MXN,10.0
88444,https://www.glamira.com.tr/gorgeous-myth.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2zLsLqUP8QaO_m2Ooa5McdWUmvS6zr78ckDQ6wLqbrei0KfwDrnCTG_Gk,True,True,2026-04-25T04:50:15.371905,Wedding Ring Gorgeous Myth,LOV127/LOV128,3704.000000,wedding_ring,False,product_set,fancy,USD,10.0
88445,https://www.glamira.be/herenring-gorgeous-myth.html?itm_source=recommendation&itm_medium=sorting&alloy=white_yellow_red-375,True,False,2026-04-25T04:50:12.940615,Heren Trouwring Gorgeous Myth,LOV128,1438.000000,wedding_ring,men,simple,fancy,EUR,10.0
88446,https://www.glamira.com.au/womens-ring-gorgeous-myth.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white_yellow_red-750,True,False,2026-04-25T04:50:13.810513,Women's Wedding Ring Gorgeous Myth,LOV127,2411.000000,wedding_ring,women,simple,fancy,AUD,10.0
88447,https://www.glamira.sg/alluring-wood.html?fbclid=IwAR3yrcyPIGzq-_g_EpUtVvseajwUqizk73Zb__C7fSbfXKHn6DX6ok7GOx8&alloy=white_yellow-375,True,True,2026-04-25T04:50:20.592086,Wedding Ring Alluring Wood,TWN721-1/TWN722-1,2746.000000,wedding_ring,False,product_set,fancy,USD,10.0
88454,https://www.glamira.com.ar/anillo-de-hombre-alluring-wood.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3XqOHESo1HUDjVTrNDgpPcXTCEu--iuChkqj2jaTRAu54D1Rrar553gLM&alloy=white_yellow-375,True,False,2026-04-25T04:50:15.150848,Anillo Boda Hombre Alluring Wood,TWN722-1,2028446.000000,wedding_ring,men,simple,fancy,ARS,10.0
88455,https://www.glamira.com.pe/anillo-de-mujer-alluring-wood.html?stone=none&alloy=white-750&gclid=EAIaIQobChMIl_CawMva6QIVGzKtBh0lyg5UEAEYASACEgJtI_D_BwE,True,False,2026-04-25T04:50:17.384555,Anillo Boda Mujer Alluring Wood,TWN721-1,4169.000000,wedding_ring,women,simple,fancy,PEN,10.0
88464,https://www.glamira.ch/gorgeous-look.html?stone=none&alloy=white-750,True,False,2026-04-25T04:50:16.612290,Trauring Gorgeous Look,LOV115/LOV116,1917.000000,wedding_ring,False,product_set,twist,CHF,10.0
88465,https://www.glamira.com.mx/anillo-de-hombre-gorgeous-look.html?alloy=white_yellow_red-750,True,False,2026-04-25T04:50:19.815421,Anillo Boda Hombre Gorgeous Look,LOV116,25394.000000,wedding_ring,men,simple,twist,MXN,10.0
88466,https://www.glamira.es/anillo-de-mujer-gorgeous-look.html?stone=diamond-Zirconia&fbclid=IwAR0DrwvfXHMXE6dVWdVcN7KMKPDAKyi1pIhJBk6dZWelre7lgrwDDMngMYk&alloy=white_yellow_red-375,True,False,2026-04-25T04:50:24.058364,Anillo Boda Mujer Gorgeous Look,LOV115,960.000000,wedding_ring,women,simple,twist,EUR,10.0
88477,https://www.ring-paare.de/alluring-capacity.html?alloy=white_yellow-375&gclid=EAIaIQobChMI5ryl-KSr6QIVVpZ3Ch1PLAVpEAEYASAEEgJoMvD_BwE,True,False,2026-04-25T04:50:24.602111,Alluring Capacity,TWN1031/TWN1032,1941.000000,wedding_ring,False,product_set,twinset,EUR,
88486,https://www.glamira.ro/gorgeous-stairs.html?alloy=yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:50:29.680662,Inel de Nuntă Gorgeous Stairs,LOV107/LOV108,14314.000000,wedding_ring,False,product_set,exclusive,RON,10.0
88487,https://www.glamira.hr/alluring-story.html?alloy=yellow-750&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:50:29.248418,Vjenčani prsten Alluring Story,TWN1557-9-1/TWN1558-9-1,1963.000000,wedding_ring,False,product_set,simple,EUR,10.0
88490,https://www.glamira.fr/bagues-hommes-gorgeous-stairs.html?stone=diamond-Zirconia&fbclid=IwAR2Q1smxTzsSCR4R61JyVH7maU7ihcnzxRyV5bURn5lYtxm7LrWQosy1U_8&alloy=white_yellow-375,True,False,2026-04-25T04:50:31.337437,Alliance pour homme Gorgeous Stairs,LOV108,1482.000000,wedding_ring,men,simple,exclusive,EUR,10.0
88491,https://www.glamira.com.tr/kadin-yuzuk-gorgeous-stairs.html?alloy=yellow-750&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR3LDdKa6ktxJq-U2iYAeKqH3Gqfbe7cq0iuaPXq0a49Jy2vGsignIfXx4c,True,True,2026-04-25T04:50:37.250444,Women's Ring Gorgeous Stairs,LOV107,1713.000000,wedding_ring,women,simple,exclusive,USD,10.0
88492,https://www.glamira.hr/alluring-dream.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0B7VfP2SxzuEtOf_czyqYGbKjp9LYR-xM36RKRMiudPtjcAzHFVWbZcQk&alloy=white-375,True,False,2026-04-25T04:50:31.794799,Vjenčani prsten Alluring Dream,TWN1509/TWN1510,1897.000000,wedding_ring,False,product_set,twinset,EUR,10.0
88493,https://www.glamira.fr/bagues-hommes-alluring-story.html?alloy=yellow-375&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T04:50:32.911584,Alliance pour homme Alluring Story,TWN1558-9-1,1068.000000,wedding_ring,men,simple,simple,EUR,10.0
